trip_id,timestamp_s,accel_long_g,accel_lat_g,accel_lat_smooth_g
20151111123124-25km-D1-NORMAL-MOTORWAY,158.680000,-0.084000,-0.085000,0.001000
20151111123124-25km-D1-NORMAL-MOTORWAY,158.780000,0.018000,-0.042000,-0.016000
20151111123124-25km-D1-NORMAL-MOTORWAY,158.880000,-0.004000,-0.008000,-0.010000
20151111123124-25km-D1-NORMAL-MOTORWAY,158.990000,-0.009000,-0.004000,-0.005000
20151111123124-25km-D1-NORMAL-MOTORWAY,159.080000,-0.006000,-0.010000,0.014000
20151111123124-25km-D1-NORMAL-MOTORWAY,159.180000,0.047000,0.014000,0.005000
20151111123124-25km-D1-NORMAL-MOTORWAY,159.290000,-0.035000,0.001000,0.006000
20151111123124-25km-D1-NORMAL-MOTORWAY,159.390000,-0.034000,-0.023000,0.016000
20151111123124-25km-D1-NORMAL-MOTORWAY,159.490000,-0.027000,-0.019000,0.016000
20151111123124-25km-D1-NORMAL-MOTORWAY,159.600000,-0.004000,-0.025000,0.016000
20151111123124-25km-D1-NORMAL-MOTORWAY,159.700000,0.004000,0.005000,-0.000000
20151111123124-25km-D1-NORMAL-MOTORWAY,159.790000,-0.057000,-0.030000,-0.011000
20151111123124-25km-D1-NORMAL-MOTORWAY,159.890000,-0.010000,-0.025000,0.000000
20151111123124-25km-D1-NORMAL-MOTORWAY,159.990000,-0.000000,-0.014000,-0.000000
20151111123124-25km-D1-NORMAL-MOTORWAY,160.090000,-0.009000,-0.004000,-0.024000
20151111123124-25km-D1-NORMAL-MOTORWAY,160.290000,0.076000,0.039000,-0.068000
20151111123124-25km-D1-NORMAL-MOTORWAY,160.390000,0.022000,0.038000,-0.042000
20151111123124-25km-D1-NORMAL-MOTORWAY,160.490000,-0.030000,0.012000,-0.035000
20151111123124-25km-D1-NORMAL-MOTORWAY,160.600000,0.015000,-0.001000,-0.043000
20151111123124-25km-D1-NORMAL-MOTORWAY,160.690000,-0.037000,-0.004000,-0.032000
20151111123124-25km-D1-NORMAL-MOTORWAY,160.790000,-0.016000,-0.023000,-0.036000
20151111123124-25km-D1-NORMAL-MOTORWAY,160.890000,-0.022000,-0.026000,-0.043000
20151111123124-25km-D1-NORMAL-MOTORWAY,160.990000,0.003000,-0.009000,-0.024000
20151111123124-25km-D1-NORMAL-MOTORWAY,161.090000,-0.006000,-0.009000,-0.032000
20151111123124-25km-D1-NORMAL-MOTORWAY,161.190000,0.035000,0.013000,-0.020000
20151111123124-25km-D1-NORMAL-MOTORWAY,161.290000,-0.021000,0.008000,-0.015000
20151111123124-25km-D1-NORMAL-MOTORWAY,161.410000,0.012000,-0.001000,-0.008000
20151111123124-25km-D1-NORMAL-MOTORWAY,161.490000,0.014000,0.011000,-0.001000
20151111123124-25km-D1-NORMAL-MOTORWAY,161.590000,-0.011000,0.003000,0.015000
20151111123124-25km-D1-NORMAL-MOTORWAY,161.690000,0.018000,0.008000,0.024000
20151111123124-25km-D1-NORMAL-MOTORWAY,161.800000,-0.003000,0.008000,0.040000
20151111123124-25km-D1-NORMAL-MOTORWAY,161.900000,-0.022000,-0.011000,0.045000
20151111123124-25km-D1-NORMAL-MOTORWAY,162.000000,-0.037000,-0.023000,0.035000
20151111123124-25km-D1-NORMAL-MOTORWAY,162.100000,0.022000,-0.014000,0.028000
20151111123124-25km-D1-NORMAL-MOTORWAY,162.200000,-0.061000,-0.023000,0.026000
20151111123124-25km-D1-NORMAL-MOTORWAY,162.300000,0.038000,-0.012000,0.032000
20151111123124-25km-D1-NORMAL-MOTORWAY,162.400000,0.015000,0.011000,0.051000
20151111123124-25km-D1-NORMAL-MOTORWAY,162.500000,0.081000,0.032000,0.043000
20151111123124-25km-D1-NORMAL-MOTORWAY,162.600000,-0.035000,0.031000,0.050000
20151111123124-25km-D1-NORMAL-MOTORWAY,162.700000,0.015000,0.003000,0.056000
20151111123124-25km-D1-NORMAL-MOTORWAY,162.800000,-0.044000,-0.010000,0.074000
20151111123124-25km-D1-NORMAL-MOTORWAY,162.900000,-0.020000,-0.023000,0.068000
20151111123124-25km-D1-NORMAL-MOTORWAY,163.010000,-0.025000,-0.022000,0.050000
20151111123124-25km-D1-NORMAL-MOTORWAY,163.100000,0.007000,0.004000,0.058000
20151111123124-25km-D1-NORMAL-MOTORWAY,163.200000,0.078000,0.029000,0.067000
20151111123124-25km-D1-NORMAL-MOTORWAY,163.300000,-0.031000,0.007000,0.071000
20151111123124-25km-D1-NORMAL-MOTORWAY,163.400000,-0.013000,-0.009000,0.045000
20151111123124-25km-D1-NORMAL-MOTORWAY,163.500000,-0.032000,-0.026000,0.039000
20151111123124-25km-D1-NORMAL-MOTORWAY,163.600000,-0.055000,-0.027000,0.023000
20151111123124-25km-D1-NORMAL-MOTORWAY,163.710000,-0.033000,-0.042000,0.012000
20151111123124-25km-D1-NORMAL-MOTORWAY,163.810000,-0.017000,-0.038000,0.004000
20151111123124-25km-D1-NORMAL-MOTORWAY,163.900000,-0.013000,-0.020000,0.012000
20151111123124-25km-D1-NORMAL-MOTORWAY,164.000000,-0.001000,-0.015000,0.012000
20151111123124-25km-D1-NORMAL-MOTORWAY,164.100000,0.014000,0.005000,0.006000
20151111123124-25km-D1-NORMAL-MOTORWAY,164.200000,0.018000,0.020000,0.020000
20151111123124-25km-D1-NORMAL-MOTORWAY,164.300000,0.010000,0.014000,0.000000
20151111123124-25km-D1-NORMAL-MOTORWAY,164.400000,0.063000,0.034000,-0.017000
20151111123124-25km-D1-NORMAL-MOTORWAY,164.500000,-0.063000,0.008000,-0.018000
20151111123124-25km-D1-NORMAL-MOTORWAY,164.610000,-0.007000,-0.030000,-0.022000
20151111123124-25km-D1-NORMAL-MOTORWAY,164.710000,0.002000,-0.004000,-0.016000
20151111123124-25km-D1-NORMAL-MOTORWAY,164.810000,0.009000,-0.006000,-0.019000
20151111123124-25km-D1-NORMAL-MOTORWAY,164.910000,-0.013000,0.005000,0.008000
20151111123124-25km-D1-NORMAL-MOTORWAY,165.010000,-0.021000,-0.016000,0.008000
20151111123124-25km-D1-NORMAL-MOTORWAY,165.110000,-0.017000,-0.018000,0.003000
20151111123124-25km-D1-NORMAL-MOTORWAY,165.210000,-0.036000,-0.022000,0.007000
20151111123124-25km-D1-NORMAL-MOTORWAY,165.310000,-0.037000,-0.034000,-0.003000
20151111123124-25km-D1-NORMAL-MOTORWAY,165.410000,0.030000,-0.011000,0.002000
20151111123124-25km-D1-NORMAL-MOTORWAY,165.510000,0.035000,0.021000,-0.010000
20151111123124-25km-D1-NORMAL-MOTORWAY,165.610000,-0.008000,0.012000,-0.003000
20151111123124-25km-D1-NORMAL-MOTORWAY,165.710000,-0.041000,-0.010000,-0.002000
20151111123124-25km-D1-NORMAL-MOTORWAY,165.810000,0.024000,-0.008000,-0.001000
20151111123124-25km-D1-NORMAL-MOTORWAY,165.910000,-0.019000,0.010000,0.000000
20151111123124-25km-D1-NORMAL-MOTORWAY,166.010000,-0.058000,-0.028000,-0.019000
20151111123124-25km-D1-NORMAL-MOTORWAY,166.110000,-0.015000,-0.041000,-0.037000
20151111123124-25km-D1-NORMAL-MOTORWAY,166.210000,0.011000,-0.012000,-0.015000
20151111123124-25km-D1-NORMAL-MOTORWAY,166.310000,0.035000,0.010000,-0.012000
20151111123124-25km-D1-NORMAL-MOTORWAY,166.420000,-0.005000,0.006000,-0.012000
20151111123124-25km-D1-NORMAL-MOTORWAY,166.520000,-0.004000,0.005000,-0.010000
20151111123124-25km-D1-NORMAL-MOTORWAY,166.610000,0.016000,0.005000,-0.006000
20151111123124-25km-D1-NORMAL-MOTORWAY,166.710000,0.004000,0.006000,-0.003000
20151111123124-25km-D1-NORMAL-MOTORWAY,166.820000,0.013000,0.012000,-0.003000
20151111123124-25km-D1-NORMAL-MOTORWAY,166.910000,-0.035000,-0.002000,-0.000000
20151111123124-25km-D1-NORMAL-MOTORWAY,167.010000,0.040000,0.001000,-0.007000
20151111123124-25km-D1-NORMAL-MOTORWAY,167.120000,0.021000,0.010000,-0.013000
20151111123124-25km-D1-NORMAL-MOTORWAY,167.220000,0.036000,0.034000,0.002000
20151111123124-25km-D1-NORMAL-MOTORWAY,167.330000,-0.023000,0.010000,-0.004000
20151111123124-25km-D1-NORMAL-MOTORWAY,167.410000,-0.008000,-0.006000,-0.009000
20151111123124-25km-D1-NORMAL-MOTORWAY,167.520000,0.002000,-0.009000,-0.001000
20151111123124-25km-D1-NORMAL-MOTORWAY,167.620000,0.012000,0.014000,0.005000
20151111123124-25km-D1-NORMAL-MOTORWAY,167.720000,-0.012000,-0.009000,0.006000
20151111123124-25km-D1-NORMAL-MOTORWAY,167.820000,0.010000,0.006000,-0.000000
20151111123124-25km-D1-NORMAL-MOTORWAY,167.920000,-0.044000,-0.016000,0.009000
20151111123124-25km-D1-NORMAL-MOTORWAY,168.020000,-0.021000,-0.027000,0.011000
20151111123124-25km-D1-NORMAL-MOTORWAY,168.120000,0.007000,-0.009000,-0.004000
20151111123124-25km-D1-NORMAL-MOTORWAY,168.220000,-0.046000,-0.023000,-0.001000
20151111123124-25km-D1-NORMAL-MOTORWAY,168.320000,0.015000,-0.020000,-0.006000
20151111123124-25km-D1-NORMAL-MOTORWAY,168.430000,0.022000,0.016000,0.000000
20151111123124-25km-D1-NORMAL-MOTORWAY,168.530000,0.006000,0.014000,-0.016000
20151111123124-25km-D1-NORMAL-MOTORWAY,168.620000,0.032000,0.020000,-0.017000
20151111123124-25km-D1-NORMAL-MOTORWAY,168.720000,0.041000,0.039000,-0.004000
20151111123124-25km-D1-NORMAL-MOTORWAY,168.820000,-0.031000,-0.003000,-0.003000
20151111123124-25km-D1-NORMAL-MOTORWAY,168.930000,-0.030000,-0.018000,-0.016000
20151111123124-25km-D1-NORMAL-MOTORWAY,169.030000,0.022000,-0.008000,-0.002000
20151111123124-25km-D1-NORMAL-MOTORWAY,169.130000,-0.000000,0.009000,-0.016000
20151111123124-25km-D1-NORMAL-MOTORWAY,169.220000,-0.012000,-0.001000,-0.018000
20151111123124-25km-D1-NORMAL-MOTORWAY,169.320000,-0.034000,-0.023000,-0.020000
20151111123124-25km-D1-NORMAL-MOTORWAY,169.420000,-0.038000,-0.028000,-0.024000
20151111123124-25km-D1-NORMAL-MOTORWAY,169.520000,-0.035000,-0.034000,-0.008000
20151111123124-25km-D1-NORMAL-MOTORWAY,169.620000,-0.018000,-0.029000,0.000000
20151111123124-25km-D1-NORMAL-MOTORWAY,169.730000,0.035000,-0.000000,-0.005000
20151111123124-25km-D1-NORMAL-MOTORWAY,169.820000,0.011000,0.016000,0.006000
20151111123124-25km-D1-NORMAL-MOTORWAY,169.920000,0.021000,0.018000,-0.002000
20151111123124-25km-D1-NORMAL-MOTORWAY,170.020000,0.001000,0.010000,0.006000
20151111123124-25km-D1-NORMAL-MOTORWAY,170.130000,-0.022000,-0.009000,-0.009000
20151111123124-25km-D1-NORMAL-MOTORWAY,170.230000,-0.049000,-0.032000,0.008000
20151111123124-25km-D1-NORMAL-MOTORWAY,170.330000,-0.043000,-0.030000,0.014000
20151111123124-25km-D1-NORMAL-MOTORWAY,170.430000,0.006000,-0.018000,0.014000
20151111123124-25km-D1-NORMAL-MOTORWAY,170.530000,0.000000,-0.009000,0.031000
20151111123124-25km-D1-NORMAL-MOTORWAY,170.630000,-0.053000,-0.020000,0.053000
20151111123124-25km-D1-NORMAL-MOTORWAY,170.730000,-0.036000,-0.038000,0.041000
20151111123124-25km-D1-NORMAL-MOTORWAY,170.830000,0.036000,-0.011000,0.032000
20151111123124-25km-D1-NORMAL-MOTORWAY,170.930000,-0.019000,0.001000,0.016000
20151111123124-25km-D1-NORMAL-MOTORWAY,171.030000,0.019000,0.002000,0.021000
20151111123124-25km-D1-NORMAL-MOTORWAY,171.130000,-0.022000,-0.008000,0.047000
20151111123124-25km-D1-NORMAL-MOTORWAY,171.230000,-0.066000,-0.026000,0.030000
20151111123124-25km-D1-NORMAL-MOTORWAY,171.330000,-0.049000,-0.048000,0.018000
20151111123124-25km-D1-NORMAL-MOTORWAY,171.440000,-0.034000,-0.039000,0.034000
20151111123124-25km-D1-NORMAL-MOTORWAY,171.540000,-0.013000,-0.032000,0.027000
20151111123124-25km-D1-NORMAL-MOTORWAY,171.630000,0.052000,0.001000,0.019000
20151111123124-25km-D1-NORMAL-MOTORWAY,171.730000,-0.016000,0.018000,0.033000
20151111123124-25km-D1-NORMAL-MOTORWAY,171.830000,-0.017000,-0.011000,0.033000
20151111123124-25km-D1-NORMAL-MOTORWAY,171.940000,-0.023000,-0.020000,0.042000
20151111123124-25km-D1-NORMAL-MOTORWAY,172.030000,-0.016000,-0.017000,0.031000
20151111123124-25km-D1-NORMAL-MOTORWAY,172.130000,-0.085000,-0.045000,0.024000
20151111123124-25km-D1-NORMAL-MOTORWAY,172.230000,-0.002000,-0.040000,-0.001000
20151111123124-25km-D1-NORMAL-MOTORWAY,172.330000,0.064000,0.017000,0.007000
20151111123124-25km-D1-NORMAL-MOTORWAY,172.430000,-0.002000,0.029000,0.017000
20151111123124-25km-D1-NORMAL-MOTORWAY,172.540000,-0.034000,-0.014000,0.004000
20151111123124-25km-D1-NORMAL-MOTORWAY,172.640000,-0.029000,-0.027000,0.006000
20151111123124-25km-D1-NORMAL-MOTORWAY,172.750000,-0.006000,-0.020000,-0.005000
20151111123124-25km-D1-NORMAL-MOTORWAY,172.840000,-0.059000,-0.029000,-0.014000
20151111123124-25km-D1-NORMAL-MOTORWAY,172.940000,0.031000,-0.009000,-0.048000
20151111123124-25km-D1-NORMAL-MOTORWAY,173.040000,-0.037000,-0.013000,-0.043000
20151111123124-25km-D1-NORMAL-MOTORWAY,173.140000,-0.003000,-0.013000,-0.054000
20151111123124-25km-D1-NORMAL-MOTORWAY,173.240000,-0.016000,-0.011000,-0.048000
20151111123124-25km-D1-NORMAL-MOTORWAY,173.340000,-0.047000,-0.031000,-0.026000
20151111123124-25km-D1-NORMAL-MOTORWAY,173.440000,0.014000,-0.016000,0.001000
20151111123124-25km-D1-NORMAL-MOTORWAY,173.540000,-0.033000,-0.015000,-0.003000
20151111123124-25km-D1-NORMAL-MOTORWAY,173.640000,-0.004000,-0.016000,-0.003000
20151111123124-25km-D1-NORMAL-MOTORWAY,173.740000,0.048000,0.016000,0.011000
20151111123124-25km-D1-NORMAL-MOTORWAY,173.840000,-0.042000,0.000000,-0.012000
20151111123124-25km-D1-NORMAL-MOTORWAY,173.950000,-0.042000,-0.033000,-0.023000
20151111123124-25km-D1-NORMAL-MOTORWAY,174.040000,0.005000,-0.023000,-0.019000
20151111123124-25km-D1-NORMAL-MOTORWAY,174.140000,-0.023000,-0.009000,-0.033000
20151111123124-25km-D1-NORMAL-MOTORWAY,174.240000,0.042000,0.013000,-0.041000
20151111123124-25km-D1-NORMAL-MOTORWAY,174.340000,0.012000,0.014000,-0.041000
20151111123124-25km-D1-NORMAL-MOTORWAY,174.440000,0.009000,0.015000,-0.050000
20151111123124-25km-D1-NORMAL-MOTORWAY,174.540000,-0.011000,0.001000,-0.053000
20151111123124-25km-D1-NORMAL-MOTORWAY,174.640000,-0.015000,-0.008000,-0.057000
20151111123124-25km-D1-NORMAL-MOTORWAY,174.740000,-0.026000,-0.014000,-0.047000
20151111123124-25km-D1-NORMAL-MOTORWAY,174.840000,-0.059000,-0.031000,-0.040000
20151111123124-25km-D1-NORMAL-MOTORWAY,174.940000,-0.013000,-0.041000,-0.058000
20151111123124-25km-D1-NORMAL-MOTORWAY,175.050000,0.005000,-0.008000,-0.047000
20151111123124-25km-D1-NORMAL-MOTORWAY,175.150000,-0.015000,-0.006000,-0.037000
20151111123124-25km-D1-NORMAL-MOTORWAY,175.240000,-0.058000,-0.030000,-0.035000
20151111123124-25km-D1-NORMAL-MOTORWAY,175.340000,-0.080000,-0.061000,-0.032000
20151111123124-25km-D1-NORMAL-MOTORWAY,175.440000,0.038000,-0.026000,-0.021000
20151111123124-25km-D1-NORMAL-MOTORWAY,175.550000,-0.009000,-0.000000,0.004000
20151111123124-25km-D1-NORMAL-MOTORWAY,175.650000,0.027000,0.007000,-0.000000
20151111123124-25km-D1-NORMAL-MOTORWAY,175.750000,0.029000,0.020000,0.009000
20151111123124-25km-D1-NORMAL-MOTORWAY,175.850000,0.013000,0.014000,-0.003000
20151111123124-25km-D1-NORMAL-MOTORWAY,175.950000,0.061000,0.034000,-0.015000
20151111123124-25km-D1-NORMAL-MOTORWAY,176.060000,-0.056000,0.008000,-0.011000
20151111123124-25km-D1-NORMAL-MOTORWAY,176.150000,-0.082000,-0.038000,-0.017000
20151111123124-25km-D1-NORMAL-MOTORWAY,176.260000,-0.033000,-0.055000,-0.010000
20151111123124-25km-D1-NORMAL-MOTORWAY,176.360000,-0.015000,-0.025000,-0.000000
20151111123124-25km-D1-NORMAL-MOTORWAY,176.450000,-0.012000,-0.023000,0.009000
20151111123124-25km-D1-NORMAL-MOTORWAY,176.550000,-0.002000,-0.007000,0.023000
20151111123124-25km-D1-NORMAL-MOTORWAY,176.650000,-0.046000,-0.029000,0.023000
20151111123124-25km-D1-NORMAL-MOTORWAY,176.750000,-0.024000,-0.033000,0.018000
20151111123124-25km-D1-NORMAL-MOTORWAY,176.860000,0.010000,-0.007000,0.015000
20151111123124-25km-D1-NORMAL-MOTORWAY,176.950000,0.002000,-0.009000,0.013000
20151111123124-25km-D1-NORMAL-MOTORWAY,177.050000,-0.008000,0.000000,0.018000
20151111123124-25km-D1-NORMAL-MOTORWAY,177.150000,-0.023000,-0.011000,0.021000
20151111123124-25km-D1-NORMAL-MOTORWAY,177.250000,-0.040000,-0.020000,0.009000
20151111123124-25km-D1-NORMAL-MOTORWAY,177.360000,-0.019000,-0.030000,0.006000
20151111123124-25km-D1-NORMAL-MOTORWAY,177.470000,-0.017000,-0.021000,-0.002000
20151111123124-25km-D1-NORMAL-MOTORWAY,177.560000,-0.020000,-0.019000,-0.022000
20151111123124-25km-D1-NORMAL-MOTORWAY,177.650000,-0.007000,-0.016000,0.002000
20151111123124-25km-D1-NORMAL-MOTORWAY,177.760000,0.016000,0.001000,-0.006000
20151111123124-25km-D1-NORMAL-MOTORWAY,177.850000,-0.006000,-0.002000,-0.003000
20151111123124-25km-D1-NORMAL-MOTORWAY,177.960000,0.003000,-0.000000,0.001000
20151111123124-25km-D1-NORMAL-MOTORWAY,178.060000,-0.018000,-0.003000,-0.005000
20151111123124-25km-D1-NORMAL-MOTORWAY,178.150000,-0.047000,-0.023000,-0.011000
20151111123124-25km-D1-NORMAL-MOTORWAY,178.250000,0.027000,-0.010000,-0.002000
20151111123124-25km-D1-NORMAL-MOTORWAY,178.360000,0.005000,0.002000,0.006000
20151111123124-25km-D1-NORMAL-MOTORWAY,178.460000,-0.006000,0.000000,0.005000
20151111123124-25km-D1-NORMAL-MOTORWAY,178.560000,0.025000,0.005000,0.007000
20151111123124-25km-D1-NORMAL-MOTORWAY,178.670000,0.015000,0.018000,0.035000
20151111123124-25km-D1-NORMAL-MOTORWAY,178.760000,0.025000,0.018000,0.035000
20151111123124-25km-D1-NORMAL-MOTORWAY,178.860000,0.048000,0.036000,0.023000
20151111123124-25km-D1-NORMAL-MOTORWAY,178.960000,-0.008000,0.014000,0.024000
20151111123124-25km-D1-NORMAL-MOTORWAY,179.060000,-0.044000,-0.004000,0.034000
20151111123124-25km-D1-NORMAL-MOTORWAY,179.160000,-0.011000,-0.026000,0.031000
20151111123124-25km-D1-NORMAL-MOTORWAY,179.260000,-0.019000,-0.019000,0.019000
20151111123124-25km-D1-NORMAL-MOTORWAY,179.360000,-0.013000,-0.011000,0.011000
20151111123124-25km-D1-NORMAL-MOTORWAY,179.460000,-0.006000,-0.009000,0.019000
20151111123124-25km-D1-NORMAL-MOTORWAY,179.560000,0.001000,-0.002000,0.015000
20151111123124-25km-D1-NORMAL-MOTORWAY,179.660000,-0.010000,-0.009000,0.026000
20151111123124-25km-D1-NORMAL-MOTORWAY,179.760000,0.054000,0.013000,0.031000
20151111123124-25km-D1-NORMAL-MOTORWAY,179.860000,-0.016000,0.011000,0.033000
20151111123124-25km-D1-NORMAL-MOTORWAY,179.960000,0.001000,0.005000,0.025000
20151111123124-25km-D1-NORMAL-MOTORWAY,180.060000,0.022000,0.004000,0.030000
20151111123124-25km-D1-NORMAL-MOTORWAY,180.160000,-0.030000,0.003000,0.027000
20151111123124-25km-D1-NORMAL-MOTORWAY,180.260000,0.006000,-0.003000,0.026000
20151111123124-25km-D1-NORMAL-MOTORWAY,180.370000,-0.063000,-0.032000,0.025000
20151111123124-25km-D1-NORMAL-MOTORWAY,180.460000,-0.059000,-0.036000,0.016000
20151111123124-25km-D1-NORMAL-MOTORWAY,180.560000,-0.048000,-0.063000,0.007000
20151111123124-25km-D1-NORMAL-MOTORWAY,180.660000,0.000000,-0.030000,0.007000
20151111123124-25km-D1-NORMAL-MOTORWAY,180.770000,-0.008000,-0.019000,-0.003000
20151111123124-25km-D1-NORMAL-MOTORWAY,180.870000,-0.083000,-0.047000,0.000000
20151111123124-25km-D1-NORMAL-MOTORWAY,180.970000,0.017000,-0.025000,0.020000
20151111123124-25km-D1-NORMAL-MOTORWAY,181.070000,0.038000,0.020000,0.031000
20151111123124-25km-D1-NORMAL-MOTORWAY,181.170000,0.004000,0.016000,0.022000
20151111123124-25km-D1-NORMAL-MOTORWAY,181.270000,-0.038000,-0.020000,0.031000
20151111123124-25km-D1-NORMAL-MOTORWAY,181.380000,0.019000,0.008000,0.032000
20151111123124-25km-D1-NORMAL-MOTORWAY,181.470000,-0.010000,-0.007000,0.030000
20151111123124-25km-D1-NORMAL-MOTORWAY,181.570000,-0.023000,-0.008000,0.026000
20151111123124-25km-D1-NORMAL-MOTORWAY,181.670000,-0.008000,-0.013000,0.030000
20151111123124-25km-D1-NORMAL-MOTORWAY,181.770000,-0.015000,-0.016000,0.026000
20151111123124-25km-D1-NORMAL-MOTORWAY,181.870000,-0.040000,-0.021000,0.019000
20151111123124-25km-D1-NORMAL-MOTORWAY,181.970000,-0.050000,-0.037000,0.007000
20151111123124-25km-D1-NORMAL-MOTORWAY,182.070000,-0.023000,-0.037000,0.006000
20151111123124-25km-D1-NORMAL-MOTORWAY,182.170000,0.003000,-0.022000,0.013000
20151111123124-25km-D1-NORMAL-MOTORWAY,182.270000,0.089000,0.036000,0.015000
20151111123124-25km-D1-NORMAL-MOTORWAY,182.370000,0.002000,0.037000,0.012000
20151111123124-25km-D1-NORMAL-MOTORWAY,182.470000,-0.001000,0.009000,0.002000
20151111123124-25km-D1-NORMAL-MOTORWAY,182.580000,0.006000,0.004000,0.000000
20151111123124-25km-D1-NORMAL-MOTORWAY,182.670000,-0.011000,0.007000,-0.001000
20151111123124-25km-D1-NORMAL-MOTORWAY,182.780000,-0.025000,-0.018000,-0.001000
20151111123124-25km-D1-NORMAL-MOTORWAY,182.880000,0.014000,-0.003000,0.012000
20151111123124-25km-D1-NORMAL-MOTORWAY,182.970000,0.024000,0.005000,0.006000
20151111123124-25km-D1-NORMAL-MOTORWAY,183.070000,-0.037000,-0.004000,0.016000
20151111123124-25km-D1-NORMAL-MOTORWAY,183.170000,-0.051000,-0.025000,0.017000
20151111123124-25km-D1-NORMAL-MOTORWAY,183.270000,0.004000,-0.026000,0.019000
20151111123124-25km-D1-NORMAL-MOTORWAY,183.370000,-0.033000,-0.020000,0.016000
20151111123124-25km-D1-NORMAL-MOTORWAY,183.470000,-0.059000,-0.044000,0.002000
20151111123124-25km-D1-NORMAL-MOTORWAY,183.570000,-0.001000,-0.027000,0.002000
20151111123124-25km-D1-NORMAL-MOTORWAY,183.670000,-0.053000,-0.038000,0.002000
20151111123124-25km-D1-NORMAL-MOTORWAY,183.780000,-0.023000,-0.030000,-0.018000
20151111123124-25km-D1-NORMAL-MOTORWAY,183.880000,-0.007000,-0.016000,-0.032000
20151111123124-25km-D1-NORMAL-MOTORWAY,183.980000,0.002000,-0.007000,-0.037000
20151111123124-25km-D1-NORMAL-MOTORWAY,184.080000,-0.052000,-0.021000,-0.031000
20151111123124-25km-D1-NORMAL-MOTORWAY,184.180000,0.017000,-0.011000,-0.029000
20151111123124-25km-D1-NORMAL-MOTORWAY,184.280000,0.021000,-0.000000,-0.019000
20151111123124-25km-D1-NORMAL-MOTORWAY,184.380000,0.026000,0.023000,-0.021000
20151111123124-25km-D1-NORMAL-MOTORWAY,184.480000,0.022000,0.017000,-0.023000
20151111123124-25km-D1-NORMAL-MOTORWAY,184.580000,0.021000,0.025000,-0.008000
20151111123124-25km-D1-NORMAL-MOTORWAY,184.680000,-0.008000,0.010000,-0.000000
20151111123124-25km-D1-NORMAL-MOTORWAY,184.780000,-0.054000,-0.023000,0.008000
20151111123124-25km-D1-NORMAL-MOTORWAY,184.880000,-0.043000,-0.039000,0.023000
20151111123124-25km-D1-NORMAL-MOTORWAY,184.990000,-0.040000,-0.040000,0.026000
20151111123124-25km-D1-NORMAL-MOTORWAY,185.080000,-0.030000,-0.036000,0.022000
20151111123124-25km-D1-NORMAL-MOTORWAY,185.190000,-0.001000,-0.017000,0.022000
20151111123124-25km-D1-NORMAL-MOTORWAY,185.290000,-0.006000,-0.008000,0.010000
20151111123124-25km-D1-NORMAL-MOTORWAY,185.380000,0.006000,-0.014000,0.003000
20151111123124-25km-D1-NORMAL-MOTORWAY,185.480000,-0.027000,-0.007000,0.013000
20151111123124-25km-D1-NORMAL-MOTORWAY,185.580000,-0.014000,-0.015000,0.008000
20151111123124-25km-D1-NORMAL-MOTORWAY,185.690000,-0.012000,-0.011000,0.005000
20151111123124-25km-D1-NORMAL-MOTORWAY,185.780000,-0.012000,-0.013000,-0.000000
20151111123124-25km-D1-NORMAL-MOTORWAY,185.880000,-0.027000,-0.017000,0.006000
20151111123124-25km-D1-NORMAL-MOTORWAY,185.980000,-0.002000,-0.017000,0.006000
20151111123124-25km-D1-NORMAL-MOTORWAY,186.080000,0.012000,-0.005000,0.014000
20151111123124-25km-D1-NORMAL-MOTORWAY,186.190000,0.011000,0.009000,0.013000
20151111123124-25km-D1-NORMAL-MOTORWAY,186.280000,0.014000,0.014000,0.014000
20151111123124-25km-D1-NORMAL-MOTORWAY,186.400000,-0.008000,0.009000,0.007000
20151111123124-25km-D1-NORMAL-MOTORWAY,186.490000,-0.008000,-0.006000,0.003000
20151111123124-25km-D1-NORMAL-MOTORWAY,186.590000,0.064000,0.021000,0.011000
20151111123124-25km-D1-NORMAL-MOTORWAY,186.690000,-0.055000,0.001000,0.004000
20151111123124-25km-D1-NORMAL-MOTORWAY,186.790000,0.002000,-0.012000,-0.014000
20151111123124-25km-D1-NORMAL-MOTORWAY,186.910000,-0.034000,-0.011000,-0.017000
20151111123124-25km-D1-NORMAL-MOTORWAY,187.000000,-0.073000,-0.054000,-0.012000
20151111123124-25km-D1-NORMAL-MOTORWAY,187.090000,0.002000,-0.035000,-0.014000
20151111123124-25km-D1-NORMAL-MOTORWAY,187.190000,-0.021000,-0.021000,-0.023000
20151111123124-25km-D1-NORMAL-MOTORWAY,187.290000,0.020000,0.002000,-0.031000
20151111123124-25km-D1-NORMAL-MOTORWAY,187.400000,0.015000,0.008000,-0.023000
20151111123124-25km-D1-NORMAL-MOTORWAY,187.500000,0.045000,0.029000,-0.026000
20151111123124-25km-D1-NORMAL-MOTORWAY,187.600000,0.003000,0.031000,-0.023000
20151111123124-25km-D1-NORMAL-MOTORWAY,187.700000,-0.015000,-0.009000,-0.031000
20151111123124-25km-D1-NORMAL-MOTORWAY,187.790000,-0.035000,-0.018000,-0.017000
20151111123124-25km-D1-NORMAL-MOTORWAY,187.890000,-0.047000,-0.025000,-0.005000
20151111123124-25km-D1-NORMAL-MOTORWAY,187.990000,-0.067000,-0.051000,0.000000
